zip5,population,median_income,young_adult_share,median_gross_rent,median_home_value
55722,1037,57436,0.0588235294117647,905.0,152600.0
55723,1861,63958,0.0198817839871037,620.0,177300.0
55724,719,73500,0.0069541029207232,1837.5,206800.0
55725,93,68750,0.021505376344086,1718.75,358300.0
55726,1065,76667,0.0206572769953051,920.0,218900.0
55731,5292,62900,0.0419501133786848,641.0,202900.0
55732,1398,62604,0.0593705293276108,1565.1000000000001,173600.0
55733,5180,115051,0.0343629343629343,1411.0,300800.0
55734,6332,65750,0.0538534428300694,851.0,143700.0
55735,1802,62125,0.0355160932297447,968.0,233500.0
55736,1326,65000,0.0422322775263951,691.0,162300.0
55738,584,80278,0.0445205479452054,2006.9499999999998,145000.0
55741,2933,66528,0.033071939993181,671.0,151900.0
55742,222,61944,0.009009009009009,1548.6000000000001,192800.0
55744,20469,68213,0.0268699008256387,1014.0,232700.0
55746,16815,55694,0.047695509961344,739.0,127600.0
55748,1429,54615,0.0615815255423373,904.0,180400.0
55749,539,82530,0.0667903525046382,2063.25,217400.0
55750,2078,64653,0.1029836381135707,1616.3249999999998,90800.0
55751,1364,72969,0.032258064516129,783.0,182900.0
55752,460,77083,0.0391304347826087,1927.0749999999998,201000.0
55753,1197,50407,0.0701754385964912,934.0,76900.0
55756,286,65625,0.0069930069930069,1640.625,211700.0
55757,696,62159,0.035919540229885,850.0,211600.0
55758,161,53750,0.0434782608695652,1343.75,109400.0
55760,2831,60341,0.0219003885552808,897.0,261700.0
55763,467,71923,0.0085653104925053,1798.0749999999998,167000.0
55764,504,63417,0.115079365079365,708.0,101500.0
55765,755,73750,0.03841059602649,671.0,185900.0
55767,4994,73810,0.0490588706447737,909.0,226600.0
55768,2791,82261,0.0333213901827302,894.0,190300.0
55769,2520,66149,0.0587301587301587,775.0,147700.0
55771,1616,65893,0.0736386138613861,850.0,167700.0
55772,83,-666666666,0.0120481927710843,838.0,200000.0
55775,1309,81250,0.0611153552330022,761.0,229100.0
55779,3981,98958,0.0735995980909319,1637.0,265100.0
55780,245,72917,0.0530612244897959,925.0,183800.0
55781,847,95536,0.0531286894923258,2388.4,366400.0
55782,439,55658,0.061503416856492,1391.4499999999998,99400.0
55783,2487,79052,0.0345798150381986,1204.0,240900.0
55784,117,56591,0.0256410256410256,1414.7749999999999,187500.0
55785,347,59306,0.0461095100864553,1482.6499999999999,188100.0
55786,118,-666666666,0.0,1100.0,200000.0
55787,585,63750,0.0017094017094017,930.0,232800.0
55790,1933,74732,0.0300051733057423,630.0,297900.0
55792,9848,50616,0.0368602761982128,795.0,128200.0
55793,676,66458,0.0236686390532544,1150.0,194300.0
55795,1876,69485,0.0772921108742004,785.0,223900.0
55796,113,56429,0.0265486725663716,775.0,95000.0
55797,1372,88203,0.0225947521865889,986.0,240900.0
55798,611,78929,0.0163666121112929,645.0,216200.0
55802,2560,40850,0.076171875,596.0,479700.0
55803,17795,104250,0.0769317223939308,1391.0,300400.0
55804,16018,108231,0.0493819453115245,1346.0,286800.0
55805,10277,43077,0.2557166488274788,984.0,171100.0
55806,9545,44962,0.1044525929806181,910.0,156500.0
55807,9573,63670,0.0761516765904105,797.0,164000.0
55808,5325,59808,0.0833802816901408,933.0,157500.0
55810,8305,81894,0.0482841661649608,1102.0,223700.0
55811,27907,77877,0.1255598953667538,1339.0,299300.0
55812,11016,66961,0.2409222948438634,1216.0,301600.0
55814,311,-666666666,0.022508038585209,1100.0,200000.0
55901,58260,90430,0.0726055612770339,1321.0,290000.0
55902,25988,111879,0.0556410651069724,1580.0,430100.0
55903,0,-666666666,,1100.0,200000.0
55904,29682,76434,0.0592278148372751,1253.0,237200.0
55905,0,-666666666,,1100.0,200000.0
55906,20080,104146,0.0408366533864541,1152.0,350000.0
55909,1393,93750,0.0358937544867193,597.0,205800.0
55910,1232,75227,0.0446428571428571,796.0,238400.0
55912,29438,68205,0.0647462463482573,864.0,161800.0
55917,3531,76310,0.0300198244123477,692.0,193300.0
55918,1119,79125,0.0393208221626452,807.0,147700.0
55919,1008,70962,0.0158730158730158,675.0,202200.0
55920,8747,126102,0.0433291414199154,1085.0,356900.0
55921,4793,76679,0.0532025871061965,825.0,189600.0
55922,853,60000,0.0328253223915592,586.0,112900.0
55923,4387,93446,0.0355596079325279,709.0,251100.0
55924,1246,78194,0.0738362760834671,1111.0,230800.0
55925,1240,91389,0.0846774193548387,2284.725,270500.0
55926,754,97500,0.0875331564986737,834.0,215400.0
55927,4272,91536,0.0603932584269662,926.0,216100.0
55929,1348,115865,0.0400593471810089,852.0,299600.0
55931,414,76875,0.0144927536231884,539.0,142500.0
55932,2080,102727,0.0740384615384615,744.0,288600.0
55933,207,61250,0.0772946859903381,833.0,207900.0
55934,3542,87645,0.0663466967814793,864.0,300500.0
55935,978,78864,0.0490797546012269,756.0,232600.0
55936,1763,79196,0.0709018718094157,725.0,210000.0
55939,1986,66087,0.0553877139979859,663.0,185300.0
55940,2810,83906,0.0537366548042704,1009.0,240700.0
55941,1084,71607,0.0581180811808118,913.0,209100.0
55943,3070,69896,0.0560260586319218,808.0,228200.0
55944,8048,90673,0.0449801192842942,1080.0,269600.0
55945,1298,77143,0.071648690292758,881.0,220800.0
55946,3366,80461,0.0505050505050505,872.0,240400.0
55947,7319,85464,0.0485038939745866,1015.0,269300.0
55949,1918,80357,0.0396246089676746,579.0,249700.0
55950,113,51250,0.0265486725663716,1281.25,110600.0
55951,1354,57692,0.0849335302806499,700.0,154300.0
55952,2689,96964,0.0907400520639643,936.0,229100.0
55953,918,66705,0.0577342047930283,525.0,168800.0
55954,1408,69615,0.0397727272727272,819.0,145800.0
55955,2603,129079,0.0518632347291586,1510.0,401100.0
55956,2046,94762,0.0273704789833822,1121.0,308500.0
55957,769,80000,0.0377113133940182,958.0,262900.0
55959,1988,68224,0.0674044265593561,848.0,204300.0
55960,3453,122120,0.0347523892267593,1494.0,440400.0
55961,517,77083,0.09284332688588,513.0,164500.0
55962,758,73500,0.0686015831134564,713.0,266700.0
55963,5473,109464,0.0601132833911931,969.0,350800.0
55964,4453,72765,0.0307657758814282,777.0,241900.0
55965,2253,62917,0.0514869063470927,681.0,191900.0
55967,1009,107500,0.0455896927651139,1318.0,273100.0
55968,130,54688,0.0,1159.0,196900.0
55969,1155,87212,0.0571428571428571,806.0,260400.0
55970,1058,85694,0.0500945179584121,879.0,188200.0
55971,2910,81146,0.0432989690721649,842.0,225100.0
55972,5323,97500,0.0601164756716137,942.0,256000.0
55973,228,88750,0.0789473684210526,2218.75,241200.0
55974,1998,60700,0.033033033033033,1035.0,179300.0
55975,4597,83232,0.0485098977594083,923.0,201700.0
55976,8542,79044,0.0312573167876375,977.0,277700.0
55977,207,61250,0.0289855072463768,975.0,234100.0
55979,1138,83482,0.1028119507908611,1102.0,250000.0
55981,3863,69195,0.0258866166192078,773.0,234300.0
55982,523,111667,0.0267686424474187,1069.0,266800.0
55983,1671,85625,0.0610412926391382,620.0,277500.0
55985,1644,84853,0.077250608272506,792.0,223400.0
55987,33911,62171,0.1605378785644776,856.0,211400.0
55990,895,78958,0.0927374301675977,881.0,214800.0
55991,1474,86875,0.0440976933514246,882.0,294600.0
55992,5547,103144,0.0356949702541914,797.0,260700.0
56001,50960,67224,0.1915620094191522,1088.0,263100.0
56003,15319,80587,0.0431490306155754,920.0,260800.0
56007,21467,66479,0.0515209391158522,843.0,161100.0
56009,1539,82632,0.0402858999350227,950.0,187200.0
56010,1087,83854,0.0653173873045078,825.0,158400.0
56011,9672,99628,0.0414598842018196,1356.0,296400.0
56013,4534,64360,0.0368328187031318,926.0,160700.0
56014,695,60250,0.0230215827338129,570.0,88500.0
56016,991,85938,0.0696266397578203,910.0,199700.0
56017,1757,94250,0.0233352305065452,858.0,305600.0
56019,767,68750,0.0273794002607561,636.0,145400.0
56020,83,73750,0.0843373493975903,1843.75,95000.0
56021,1123,101250,0.0507569011576135,964.0,256000.0
56022,100,62813,0.17,1570.3249999999998,62900.0
56023,527,77361,0.0151802656546489,943.0,132800.0
56024,3595,96667,0.0472878998609179,1405.0,259200.0
56025,493,81000,0.0020283975659229,1536.0,165600.0
56026,1978,96815,0.0500505561172901,833.0,221000.0
56027,667,48214,0.0779610194902548,907.0,56800.0
56028,1057,103542,0.0681173131504257,1093.0,357900.0
56029,583,61094,0.0360205831903945,850.0,115200.0
56030,17,58750,0.0,1468.75,264375.0
56031,11800,61373,0.0383898305084745,719.0,175600.0
56032,372,55750,0.0241935483870967,833.0,101600.0
56033,429,82188,0.0839160839160839,825.0,90400.0
56034,417,83068,0.0479616306954436,950.0,169800.0
56035,329,63750,0.033434650455927,1593.75,166100.0
56036,1766,70862,0.0532276330690826,863.0,173000.0
56037,1449,74167,0.0296756383712905,819.0,239000.0
56039,898,80536,0.0657015590200445,750.0,151700.0
56041,1046,79107,0.0372848948374761,817.0,185700.0
56042,752,80500,0.0425531914893617,522.0,200800.0
56043,429,93333,0.0396270396270396,2333.325,189300.0
56044,2192,92917,0.0392335766423357,964.0,281800.0
56045,966,70714,0.025879917184265,713.0,155400.0
56046,140,58750,0.0928571428571428,1468.75,102500.0
56048,4203,82813,0.0449678800856531,850.0,223900.0
56050,1367,85000,0.0270665691294806,649.0,308800.0
56051,648,50909,0.0339506172839506,950.0,55700.0
56052,702,89688,0.0413105413105413,2242.2,342600.0
56054,865,97344,0.0820809248554913,840.0,200400.0
56055,3868,83452,0.0341261633919338,753.0,218000.0
56056,60,40000,0.2166666666666666,1100.0,72000.0
56057,3933,81895,0.0788202390033053,874.0,233300.0
56058,6080,82500,0.0649671052631579,881.0,259800.0
56060,446,74688,0.1031390134529148,1867.1999999999998,87200.0
56062,3249,76549,0.0763311788242536,756.0,172900.0
56063,3059,100156,0.0241909120627656,848.0,396000.0
56065,2828,91587,0.0427864214992927,780.0,214100.0
56068,971,68988,0.0339855818743563,956.0,160400.0
56069,4948,81919,0.0519401778496362,893.0,254900.0
56071,13015,109672,0.0413369189396849,1183.0,373000.0
56072,2147,77917,0.0782487191429902,775.0,200000.0
56073,17325,69698,0.0698412698412698,978.0,207600.0
56074,1850,91397,0.0902702702702702,858.0,265100.0
56075,141,70000,0.0212765957446808,667.0,104200.0
56078,494,79688,0.0769230769230769,1575.0,187500.0
56080,759,100750,0.0658761528326745,2518.75,199200.0
56081,6092,66612,0.0393959290873276,810.0,153400.0
56082,14512,72332,0.1116317530319735,952.0,263500.0
56083,825,65000,0.023030303030303,525.0,118900.0
56085,5013,70429,0.0616397366846199,751.0,162100.0
56087,3240,64566,0.0376543209876543,777.0,139900.0
56088,2063,70568,0.0552593310712554,938.0,134200.0
56089,233,55333,0.0300429184549356,625.0,248998.5
56090,581,78125,0.0567986230636833,983.0,182400.0
56091,267,57500,0.0449438202247191,1437.5,151300.0
56093,12742,73210,0.0477162140951185,829.0,214800.0
56096,2874,79879,0.0466249130132219,839.0,245400.0
56097,3593,63646,0.0634567214027275,761.0,118000.0
56098,1946,69000,0.0683453237410072,758.0,134300.0
56101,6081,71354,0.0442361453708271,777.0,171900.0
56110,1714,77625,0.0717619603267211,729.0,197200.0
56111,355,91563,0.0507042253521126,1125.0,113800.0
56113,227,68750,0.0220264317180616,1718.75,109100.0
56114,356,75000,0.0084269662921348,1063.0,174000.0
56115,1262,67177,0.0166402535657686,1057.0,191900.0
56116,575,85000,0.0713043478260869,988.0,219800.0
56117,361,80547,0.0831024930747922,1538.0,129700.0
56118,501,89076,0.0538922155688622,2226.9,251600.0
56119,1080,80766,0.0657407407407407,720.0,177900.0
56120,925,72708,0.0432432432432432,699.0,117400.0
56121,579,45417,0.0621761658031088,1135.425,85000.0
56122,621,81500,0.0434782608695652,817.0,163200.0
56123,447,61875,0.0022371364653243,970.0,109000.0
56125,40,49063,0.0,1226.575,51700.0
56127,478,-666666666,0.0502092050209205,775.0,105700.0
56128,1948,71806,0.0472279260780287,676.0,188600.0
56129,780,66667,0.0256410256410256,597.0,118600.0
56131,2216,72443,0.062725631768953,806.0,170800.0
56132,454,71875,0.026431718061674,1000.0,294600.0
56134,405,56250,0.0345679012345679,654.0,197900.0
56136,1231,59271,0.0349309504467912,663.0,210300.0
56137,1091,68500,0.0476626947754353,738.0,114400.0
56138,1046,68889,0.0325047801147227,965.0,197700.0
56139,435,75417,0.0919540229885057,773.0,125000.0
56140,54,63676,0.0,1591.8999999999999,85200.0
56141,338,53906,0.0384615384615384,738.0,109600.0
56142,1062,65987,0.0668549905838041,611.0,87800.0
56143,4529,64865,0.0448222565687789,711.0,158100.0
56144,1146,53077,0.0279232111692844,1063.0,81300.0
56145,490,51607,0.0755102040816326,675.0,94500.0
56146,48,43500,0.0833333333333333,733.0,200000.0
56147,103,42188,0.0194174757281553,1100.0,119600.0
56149,1205,61389,0.0431535269709543,681.0,150800.0
56150,2863,69224,0.0488997555012225,917.0,128500.0
56151,681,78571,0.0411160058737151,738.0,155400.0
56152,1381,73542,0.059377262853005,777.0,126100.0
56153,142,57813,0.0140845070422535,1445.3249999999998,133300.0
56155,482,59375,0.0518672199170124,644.0,105400.0
56156,6398,75234,0.046420756486402,726.0,200900.0
56157,843,87708,0.026097271648873,1048.0,214100.0
56158,316,47212,0.1329113924050632,757.0,108900.0
56159,2520,65089,0.0503968253968254,738.0,135200.0
56160,225,46875,0.0,1171.875,70700.0
56161,343,97500,0.0728862973760933,1083.0,108300.0
56162,263,83125,0.0342205323193916,1400.0,95600.0
56164,5573,71550,0.0349901309886954,727.0,133300.0
56165,334,100179,0.0688622754491018,842.0,207500.0
56166,203,73750,0.064039408866995,1843.75,190600.0
56167,615,68611,0.0780487804878048,579.0,116200.0
56168,833,65417,0.0576230492196878,725.0,163200.0
56169,734,81979,0.0204359673024523,675.0,123000.0
56170,486,54821,0.0473251028806584,824.0,101000.0
56171,1527,74750,0.0497707924034053,747.0,154900.0
56172,2954,79583,0.0616113744075829,707.0,189900.0
56173,253,57083,0.1106719367588932,1031.0,165600.0
56174,420,81563,0.0333333333333333,928.0,99400.0
56175,2791,66506,0.0698674310283052,543.0,154400.0
56176,985,67727,0.098477157360406,623.0,118200.0
56178,1669,81667,0.0395446375074895,771.0,163400.0
56180,1203,65614,0.0689941812136325,607.0,126300.0
56181,1303,59821,0.0468150422102839,705.0,99700.0
56183,1300,49779,0.0838461538461538,635.0,124100.0
56185,439,59792,0.0546697038724373,775.0,162500.0
56186,450,56912,0.0733333333333333,1422.8,183600.0
56187,15225,63637,0.0599014778325123,889.0,193900.0
56201,24860,68054,0.0652453740949316,832.0,199100.0
56207,201,85357,0.0796019900497512,482.0,80000.0
56208,2097,56196,0.0491177873152122,691.0,86700.0
56209,2635,83661,0.0512333965844402,931.0,220400.0
56210,4,-666666666,0.0,1100.0,200000.0
56211,511,80536,0.0450097847358121,675.0,96500.0
56212,486,82566,0.0185185185185185,542.0,119600.0
56214,714,73281,0.0476190476190476,850.0,117400.0
56215,4701,58198,0.0550946607104871,940.0,161400.0
56216,611,73088,0.0490998363338788,1352.0,141800.0
56218,463,81563,0.0367170626349892,675.0,103600.0
56219,901,66429,0.0344062153163152,589.0,169400.0
56220,2705,60185,0.0395563770794824,615.0,162500.0
56221,826,56875,0.1186440677966101,763.0,115900.0
56222,2012,61389,0.0680914512922465,1065.0,151500.0
56223,1403,65250,0.0684248039914469,779.0,101400.0
56224,301,64375,0.0299003322259136,735.0,113500.0
56225,733,68750,0.0136425648021828,700.0,107000.0
56226,205,80000,0.0048780487804878,2000.0,228300.0
56227,266,96250,0.0827067669172932,2406.25,251300.0
56228,905,65139,0.0519337016574585,763.0,120000.0
56229,1729,99821,0.048582995951417,904.0,198400.0
56230,746,65000,0.0442359249329758,929.0,157100.0
56231,386,111250,0.0181347150259067,2781.25,213900.0
56232,2365,77132,0.0693446088794926,618.0,163000.0
56235,486,80521,0.1193415637860082,1125.0,124500.0
56236,456,77344,0.0767543859649122,1933.6000000000001,140600.0
56237,535,85156,0.0429906542056074,584.0,156900.0
56239,602,92857,0.0764119601328903,936.0,179900.0
56240,807,66250,0.0247831474597273,705.0,118400.0
56241,3829,66354,0.0639853747714808,805.0,154500.0
56243,1968,65625,0.070630081300813,832.0,173400.0
56244,1739,82841,0.0885566417481311,854.0,137500.0
56245,481,82679,0.1122661122661122,628.0,150000.0
56248,760,82031,0.1407894736842105,548.0,177200.0
56249,277,68438,0.0974729241877256,569.0,156300.0
56251,908,75938,0.0308370044052863,827.0,203200.0
56252,1305,80508,0.0490421455938697,807.0,195200.0
56253,737,73984,0.0502035278154681,765.0,195600.0
56255,407,70500,0.0073710073710073,644.0,153800.0
56256,2352,62250,0.0378401360544217,906.0,122400.0
56257,418,68333,0.0645933014354067,950.0,71900.0
56258,15843,70640,0.0692419365019251,742.0,210100.0
56260,937,72813,0.0490928495197438,750.0,154000.0
56262,799,85156,0.0287859824780976,1096.0,101300.0
56263,452,73750,0.0707964601769911,550.0,162000.0
56264,2185,75227,0.0384439359267734,624.0,178900.0
56265,7433,72564,0.0641732813130633,835.0,159000.0
56266,1516,70000,0.0494722955145118,1036.0,135000.0
56267,6766,70000,0.1142477091339048,848.0,201900.0
56270,1208,64286,0.0355960264900662,830.0,103700.0
56271,1309,70395,0.1115355233002291,1015.0,206600.0
56273,5050,91520,0.0502970297029703,965.0,299400.0
56274,252,115972,0.0,2899.2999999999997,150000.0
56276,251,68125,0.1075697211155378,1703.125,106300.0
56277,2962,69265,0.0526671168129642,765.0,178900.0
56278,2685,60192,0.0342644320297951,739.0,176200.0
56279,1122,78750,0.0561497326203208,1115.0,228100.0
56280,492,74167,0.0284552845528455,875.0,169000.0
56281,742,105121,0.068733153638814,939.0,190300.0
56282,1443,71103,0.0415800415800415,969.0,186600.0
56283,6469,66548,0.0517854382439326,823.0,177200.0
56284,2099,75417,0.0514530728918532,662.0,141800.0
56285,1047,82750,0.0296084049665711,688.0,123800.0
56287,103,71250,0.058252427184466,1781.25,108300.0
56288,4655,105000,0.0461868958109559,818.0,380000.0
56289,597,75804,0.0301507537688442,735.0,279200.0
56291,395,58750,0.0329113924050632,675.0,174000.0
56292,582,80156,0.0584192439862542,1094.0,115000.0
56293,1143,67788,0.0183727034120734,633.0,175000.0
56294,79,80893,0.0379746835443038,2022.3249999999998,202300.0
56295,301,58333,0.0465116279069767,706.0,86100.0
56296,1861,57051,0.0682428801719505,583.0,98600.0
56297,824,80250,0.0703883495145631,695.0,120300.0
56301,34883,69725,0.1728922397729553,1103.0,262500.0
56303,26031,66789,0.0998424954861511,1001.0,197900.0
56304,17281,54133,0.1003992824489323,926.0,230600.0
56307,5227,89563,0.0614118997512913,596.0,268600.0
56308,26695,76831,0.0581382281326091,921.0,307600.0
56309,1456,83594,0.0123626373626373,839.0,270400.0
56310,5361,103993,0.0912143256855064,1064.0,286600.0
56311,645,70938,0.0449612403100775,1283.0,172700.0
56312,2224,69519,0.0463129496402877,725.0,242400.0
56313,57,64375,0.0350877192982456,1609.375,133900.0
56314,1355,87500,0.0826568265682656,950.0,260300.0
56315,1731,85526,0.0184864240323512,904.0,248300.0
56316,1521,71071,0.0460223537146614,925.0,208700.0
56318,1130,77875,0.0867256637168141,771.0,251500.0
56319,1336,85500,0.0217065868263473,1054.0,282000.0
56320,8553,90346,0.0585759382672746,1283.0,312000.0
56321,1572,-666666666,0.3695928753180661,1100.0,200000.0
56323,579,70000,0.0708117443868739,650.0,156300.0
56324,1116,79219,0.0474910394265232,744.0,246700.0
