store_id,store_name,brand,city,zip5,review_rank,review_date,rating,source_platform,reviewer_alias,source_url,review_text,review_text_short
BID|PR0003636,SHARETEA CHINATOWN,Sharetea,SEATTLE,98104,1,2026-01-03,1.0,Google Places API (official),KATHRYN MACARAEG,https://maps.google.com/?cid=16986024046177564421,"Very disappointed. I was charged $0.75 extra for boba, and this is all I got. Definitely not worth the extra charge.","Very disappointed. I was charged $0.75 extra for boba, and this is all I got. Definitely not worth the extra charge."
BID|PR0003636,SHARETEA CHINATOWN,Sharetea,SEATTLE,98104,2,2025-12-21,2.0,Google Places API (official),D. K.,https://maps.google.com/?cid=16986024046177564421,Gone down in quality since last time I visited. Boba was inconsistent -- some were rubbery hard (undercooked). Tea itself was decent though.,Gone down in quality since last time I visited. Boba was inconsistent -- some were rubbery hard (undercooked). Tea itself was decent though.
BID|PR0003636,SHARETEA CHINATOWN,Sharetea,SEATTLE,98104,3,2025-11-29,5.0,Yelp snippet via MapQuest (auto),Brannon T.,https://www.mapquest.com/us/washington/sharetea-516547285,A nice boba shop. Small place but they use the space well. Enough places to sit. We had 4 people with us. Our drinks came out quick. They were delicious! The staff were friendly. Someone spilled...,A nice boba shop. Small place but they use the space well. Enough places to sit. We had 4 people with us. Our drinks came out quick. They were delicious! The staff were friendly. Someone spilled...
BID|PR0004561,HAPPY LEMON - TUKWILA,Happy Lemon,TUKWILA,98188,1,2026-02-03,4.0,Yelp snippet via MapQuest (auto),Timothy O.,https://www.mapquest.com/us/washington/happy-lemon-424645831,"If you are a visitor and have a boba craving and don't want to be disappointed or try other shops and not sure if it would be good. This place is the place. Always consistent and yummy, I took one...","If you are a visitor and have a boba craving and don't want to be disappointed or try other shops and not sure if it would be good. This place is the place. Always consistent and yummy, I took one..."
BID|PR0004561,HAPPY LEMON - TUKWILA,Happy Lemon,TUKWILA,98188,2,2025-12-22,5.0,Google Places API (official),Mara Cipri,https://maps.google.com/?cid=1797469120333164324,Staff are nice and accommodating. The place is a nice hangout spot. Me and a couple of family members played Jenga to burn some time. They are very prompt in helping us clean up when we spilled some milk tea and offered to replace it which we declined but very grateful of the offer. Highly recommended.,Staff are nice and accommodating. The place is a nice hangout spot. Me and a couple of family members played Jenga to burn some time. They are very prompt in helping us clean up when we spilled some milk tea and offered 
BID|PR0004561,HAPPY LEMON - TUKWILA,Happy Lemon,TUKWILA,98188,3,2025-12-21,2.0,Google Places API (official),Ella Dang,https://maps.google.com/?cid=1797469120333164324,"Ordered milk tea with oreo and cream puff. Came with almost invisible cream puff and oreo cookies. Additionally, boba is very hard to chew, clearly old boba. Highly would not recommend.","Ordered milk tea with oreo and cream puff. Came with almost invisible cream puff and oreo cookies. Additionally, boba is very hard to chew, clearly old boba. Highly would not recommend."
BID|PR0011020,TEEWS,Teews Barkery,SHORELINE,98133,1,2025-12-29,5.0,Google Places API (official),Sandy C,https://maps.google.com/?cid=10267443461854527839,Can get pretty busy but the pineapple bun egg tart is worth the wait! The staff is super nice and tries their best to get things out as quickly as possible without losing quality! They also have unique tea combos. Def coming back!,Can get pretty busy but the pineapple bun egg tart is worth the wait! The staff is super nice and tries their best to get things out as quickly as possible without losing quality! They also have unique tea combos. Def co
BID|PR0011020,TEEWS,Teews Barkery,SHORELINE,98133,2,2025-12-03,5.0,Google Places API (official),Tyna D,https://maps.google.com/?cid=10267443461854527839,I been craving for something refreshing to drink. I happened to search up this small milk tea shop since I was in the area. My husband and I both order the XiangShui Lemon tea. It tasted so fresh ứng and delicious. Very unique lemon with a sweet fragrant taste. I was amazed. We will be back.,I been craving for something refreshing to drink. I happened to search up this small milk tea shop since I was in the area. My husband and I both order the XiangShui Lemon tea. It tasted so fresh ứng and delicious. Very 
BID|PR0011020,TEEWS,Teews Barkery,SHORELINE,98133,3,2025-10-21,4.0,Yelp snippet via MapQuest (auto),Vinh M.,https://www.mapquest.com/us/washington/teews-776190684,"I vaguely remembered that this place sells pineapple bun egg waffles, but with a little bit of a wait time and even worse if too many people get it at once. If you do make the drive here, it's a...","I vaguely remembered that this place sells pineapple bun egg waffles, but with a little bit of a wait time and even worse if too many people get it at once. If you do make the drive here, it's a..."
BID|PR0013093,WOODINVILLE BAGEL BOBA,Independent/Other,WOODINVILLE,98072,1,2026-02-12,5.0,Google Places API (official),Kali Davis,https://maps.google.com/?cid=4339279319608294625,"Fantastic bagels, wide variety of flavors! Both in bagels and cream cheese. Love coming here for a fresh made bagel breakfast sandwich. Spam egg and cheese all day!","Fantastic bagels, wide variety of flavors! Both in bagels and cream cheese. Love coming here for a fresh made bagel breakfast sandwich. Spam egg and cheese all day!"
BID|PR0013093,WOODINVILLE BAGEL BOBA,Independent/Other,WOODINVILLE,98072,2,2026-01-04,3.0,Google Places API (official),Ga. B,https://maps.google.com/?cid=4339279319608294625,"Delicious cappuccino and Milky Way Latte. However, the bagel sandwiches leave a lot to be desired. The portion size is too small for the price, smaller than the size of my hand. They skimp on the ingredients too. The bagel sandwiches should be $5-$6 at most for what you are being served, but they charge $9-$10. Not the best bagels I have had either. I would only recommend buying the bagels on their own without toppings. Otherwise, it’s not worth it and you will leave feeling ripped off. To note: Food safety rating is “Okay”, which is one of the lowest I’ve seen for restaurants. There are plants sitting in mold at the tables and cobwebs around. The place is popular, especially for early morning in a Sunday. Not sure why based on my experience.","Delicious cappuccino and Milky Way Latte. However, the bagel sandwiches leave a lot to be desired. The portion size is too small for the price, smaller than the size of my hand. They skimp on the ingredients too. The bag"
BID|PR0013093,WOODINVILLE BAGEL BOBA,Independent/Other,WOODINVILLE,98072,3,2025-11-02,2.0,Yelp snippet via MapQuest (auto),Ashley J.,https://www.mapquest.com/us/washington/woodinville-bagel-bakery-12551960,"I hate writing negative review when service is always very nice but so disappointed in food. Bagels were super thin and hard, French Toast bagel tasted like an Everything bagel, and was barely any...","I hate writing negative review when service is always very nice but so disappointed in food. Bagels were super thin and hard, French Toast bagel tasted like an Everything bagel, and was barely any..."
BID|PR0018797,HUB BOBA LLC,Independent/Other,MERCER ISLAND,98040,1,2026-02-06,5.0,Google Places API (official),Wolf Doug,https://maps.google.com/?cid=10577645947483932585,Owner is super friendly. Products are all tasty and fresh. Smell is amazing. Location is also prime The Baitong food truck is also great and adds to the quality of the location/experience.,Owner is super friendly. Products are all tasty and fresh. Smell is amazing. Location is also prime The Baitong food truck is also great and adds to the quality of the location/experience.
BID|PR0018797,HUB BOBA LLC,Independent/Other,MERCER ISLAND,98040,2,2026-01-18,5.0,Google Places API (official),Coco Wang,https://maps.google.com/?cid=10577645947483932585,Cute place with amazing brown sugar BOBA. The owner Robert is extremely nice 😊 very excited for the upcoming pancake options and I’ll definitely be back ~,Cute place with amazing brown sugar BOBA. The owner Robert is extremely nice 😊 very excited for the upcoming pancake options and I’ll definitely be back ~
BID|PR0018797,HUB BOBA LLC,Independent/Other,MERCER ISLAND,98040,3,2025-12-26,5.0,Yelp snippet via MapQuest (auto),Tom N.,https://www.mapquest.com/us/washington/hub-boba-542980118,Great flavors with lots of varieties. Great service which is a big plus. I would recommend to anyone who is looking for high quality drinks and sweets.,Great flavors with lots of varieties. Great service which is a big plus. I would recommend to anyone who is looking for high quality drinks and sweets.
BID|PR0020889,BOBAE USA DBA BOBAE COFFEE & TEA,Bobae,WOODINVILLE,98072,1,2026-02-03,5.0,Google Places API (official),Emi,https://maps.google.com/?cid=2751972044272069338,Favourite place to get boba! They have such a great selection and always come up with fun special drinks for each season,Favourite place to get boba! They have such a great selection and always come up with fun special drinks for each season
BID|PR0020889,BOBAE USA DBA BOBAE COFFEE & TEA,Bobae,WOODINVILLE,98072,2,2025-11-18,5.0,Google Places API (official),Kathy Fisher,https://maps.google.com/?cid=2751972044272069338,"definitely worth the 2 hour road trip! what a unique boba making experience! far exceeded my expectations. i love that the class ended up including some cultural information as well! the extra take-home box was very thoughtfully put together with high quality items, and the certificate at the end was a fun surprise! it was obvious that quality ingredients and real flavor are important to them, as it should be. the boba shops in my area feel more like a novelty or trend rather than respecting the ingredients imo. Joshie and Eddie were so much fun!",definitely worth the 2 hour road trip! what a unique boba making experience! far exceeded my expectations. i love that the class ended up including some cultural information as well! the extra take-home box was very thou
BID|PR0020889,BOBAE USA DBA BOBAE COFFEE & TEA,Bobae,WOODINVILLE,98072,3,2025-09-03,5.0,Google Places API (official),Erica Ryke,https://maps.google.com/?cid=2751972044272069338,"I've been a Bobae fan since opening day and recently attended their first public boba making class and it's a true gem! Karma and her team make for such a fun and warm, welcoming experience. It's a unique skill to learn and you leave with gifts and boba and a full, happy heart and tummy!","I've been a Bobae fan since opening day and recently attended their first public boba making class and it's a true gem! Karma and her team make for such a fun and warm, welcoming experience. It's a unique skill to learn "
BID|PR0026200,BOBA EXPRESS,Independent/Other,BELLEVUE,98008,1,2025-12-19,2.0,Google Places API (official),Maria Lou Diaz,https://maps.google.com/?cid=13172042940715161554,"The Thai tea I orederd tasted bland and watered down. Ordered here countless times and this is the first time I've had a bad drink. Based on reviews, it seems like a reoccurring problem.","The Thai tea I orederd tasted bland and watered down. Ordered here countless times and this is the first time I've had a bad drink. Based on reviews, it seems like a reoccurring problem."
BID|PR0026200,BOBA EXPRESS,Independent/Other,BELLEVUE,98008,2,2025-09-16,1.0,Yelp snippet via MapQuest (auto),Smrithi S.,https://www.mapquest.com/us/washington/boba-express-24334649,"I was in the area, wanted something refreshing to drink, and decided to try Boba Express. I got the Mango Fruit Juice at 50% sweetness. What I got was not fruit juice but colored water, it had 0...","I was in the area, wanted something refreshing to drink, and decided to try Boba Express. I got the Mango Fruit Juice at 50% sweetness. What I got was not fruit juice but colored water, it had 0..."
BID|PR0026200,BOBA EXPRESS,Independent/Other,BELLEVUE,98008,3,2025-06-21,3.0,Yelp snippet via MapQuest (auto),Angela N.,https://www.mapquest.com/us/washington/boba-express-24334649,It's an ok place to get boba tea. It's not the best and it's not the worst for taste. Service is non-existent but checkout still ask for a tip.,It's an ok place to get boba tea. It's not the best and it's not the worst for taste. Service is non-existent but checkout still ask for a tip.
BID|PR0033930,MATCHA MAGIC,Matcha Magic,BELLEVUE,98004,1,2026-01-24,5.0,Google Places API (official),Chloe L,https://maps.google.com/?cid=4540981298880752207,"This is probably my favorite matcha place in the Bellevue area! The environment was super cozy and aesthetic and quiet. I ordered a strawberry matcha and I was very satisfied! I could taste the house-made strawberry puree as well as the rich matcha flavor. They also had a lot of matcha options on their menu, so there’s something for everyone here! Loved this place and definitely recommend you visit.",This is probably my favorite matcha place in the Bellevue area! The environment was super cozy and aesthetic and quiet. I ordered a strawberry matcha and I was very satisfied! I could taste the house-made strawberry pure
BID|PR0033930,MATCHA MAGIC,Matcha Magic,BELLEVUE,98004,2,2025-12-10,1.0,Google Places API (official),HCP Park,https://maps.google.com/?cid=4540981298880752207,"Matcha was either lower grade or not executed very well. The employees were dismissive from the moment we stepped in and seemed to barely make an effort to properly whisk the matcha prior to serving. They did ask awkwardly if I cared what kind of milk I’d like which should have been done when taking the order or made to standard if unspecified. The end product was a chalky, clumpy yellow green matcha that could have been made at home using Costco matcha. Experience could have been better if: 1 - employees taking order looked like they wanted to take the order 2 - if we set a standard milk choice and or ask for preference during order 3 - use a better quality matcha that doesn’t have a gritty mouthfeel 4 - use proper whisking technique or ditch the show and just blend it like Starbucks.",Matcha was either lower grade or not executed very well. The employees were dismissive from the moment we stepped in and seemed to barely make an effort to properly whisk the matcha prior to serving. They did ask awkward
BID|PR0033930,MATCHA MAGIC,Matcha Magic,BELLEVUE,98004,3,2025-11-11,5.0,Google Places API (official),Jiyeong Lee,https://maps.google.com/?cid=4540981298880752207,"It’s a nice cute matcha place! I was impressed by how good their matcha was! The only reason it’s not 5 stars is that the staff weren’t that friendly. It’s not that they were rude, but they felt disconnected and didn't seem to care if we were in their store or not. But other than that their matcha was really good","It’s a nice cute matcha place! I was impressed by how good their matcha was! The only reason it’s not 5 stars is that the staff weren’t that friendly. It’s not that they were rude, but they felt disconnected and didn't s"
BID|PR0045529,DING TEA,Ding Tea,SEATTLE,98105,1,2026-02-12,4.0,Yelp snippet via MapQuest (auto),Hani K.,https://www.mapquest.com/us/washington/ding-tea-420607591,"Very chewy and chocolate-y, the powder wasn't that sweet and it was crunchy in the inside. They told us to wait 10 mins for it to \","Very chewy and chocolate-y, the powder wasn't that sweet and it was crunchy in the inside. They told us to wait 10 mins for it to \"
BID|PR0045529,DING TEA,Ding Tea,SEATTLE,98105,2,2025-08-26,4.0,Yelp snippet via MapQuest (auto),Mani S.,https://www.mapquest.com/us/washington/ding-tea-420607591,Good tea and prompt service Friendly staff Bright store well lighted Customers can linger reading while drinking tea,Good tea and prompt service Friendly staff Bright store well lighted Customers can linger reading while drinking tea
BID|PR0045529,DING TEA,Ding Tea,SEATTLE,98105,3,2025-08-03,1.0,Google Places API (official),Lisa L,https://maps.google.com/?cid=15278327401508512696,"I rather give this place a ZERO STAR - Here is what happened today - My friends and I have been coming to Ding Tea on the Ave for years as our go-to spot to relax after lunch. Today, though, was a complete letdown. We were casually browsing the menu and chatting when the owner, Kang Han ( I don't know the exact spelling but he is indeed the owner of Ding Tea on on the Ave), came over and demanded we order immediately or leave. His tone was rude and condescending, and the whole interaction felt aggressive and completely uncalled for. Believe me, I had been going to the Ave for over 20+ years. I went to school (UW) here and never been treated ever by any business like this on the AVE. We told him we were regulars—one of us has even tipped 25% in the past—but he scoffed and said he’s always at the store and doesn’t recognize us. Then, in a passive-aggressive move, he pointed at a sign saying “we have the right to refuse service to anyone,” which felt like a slap in the face. This kind of behavior from an owner is baffling. It’s as if he's actively trying to drive customers away. Maybe Seattle got to him—or maybe he genuinely doesn’t care about the business anymore. Either way, we won’t be coming back, and if you value being treated with basic respect, you might want to think twice before going yourself. I have also been to a numerous number of boba tea places and there is nothing special about this place. Good riddance.","I rather give this place a ZERO STAR - Here is what happened today - My friends and I have been coming to Ding Tea on the Ave for years as our go-to spot to relax after lunch. Today, though, was a complete letdown. We we"
BID|PR0049678,HAPPY LEMON,Happy Lemon,ISSAQUAH,98027,1,2026-01-17,5.0,Google Places API (official),pranati bellamkonda,https://maps.google.com/?cid=10108742048673703153,"The place is very welcoming, and the people who work here are extremely friendly. I often bring my daughter and her friends, and they always enjoy it. The girls love having cold boba with warm bubble waffles! The store also has a nice seating area where customers can hang out comfortably. We love Happy Lemon!!!","The place is very welcoming, and the people who work here are extremely friendly. I often bring my daughter and her friends, and they always enjoy it. The girls love having cold boba with warm bubble waffles! The store a"
BID|PR0049678,HAPPY LEMON,Happy Lemon,ISSAQUAH,98027,2,2026-01-07,4.0,Yelp snippet via MapQuest (auto),Kim Y.,https://www.mapquest.com/us/washington/happy-lemon-776595173,Sometimes it takes for a while for them to make a bubble waffle. I think I saw a timer that it takes over 4 minutes per waffle. Ordered a drink. It's nice that we can customize the sugar and ice...,Sometimes it takes for a while for them to make a bubble waffle. I think I saw a timer that it takes over 4 minutes per waffle. Ordered a drink. It's nice that we can customize the sugar and ice...
BID|PR0049678,HAPPY LEMON,Happy Lemon,ISSAQUAH,98027,3,2025-12-30,5.0,Google Places API (official),Ravi Karthik,https://maps.google.com/?cid=10108742048673703153,"Happy Lemon is hands down our go-to boba place and never disappoints. The quality is consistently excellent, from the freshness of the tea to the perfectly chewy boba. Their menu has a great variety, so there’s always something new to try, but the classics are just as good every single time. Drinks are well-balanced—not too sweet, not watered down—and you can really taste the quality ingredients. The staff is friendly and efficient, making every visit easy and enjoyable. Whether you’re craving milk tea, fruit tea, or something refreshing, Happy Lemon always hits the spot. Highly recommend!","Happy Lemon is hands down our go-to boba place and never disappoints. The quality is consistently excellent, from the freshness of the tea to the perfectly chewy boba. Their menu has a great variety, so there’s always so"
BID|PR0050040,YIFANG TAIWAN FRUIT TEA,Yi Fang Taiwan Fruit Tea,SEATTLE,98104,1,2025-12-31,4.0,Yelp snippet via MapQuest (auto),Boon C.,https://www.mapquest.com/us/washington/yifang-taiwan-fruit-tea-422867031,Yi Fang is a Taiwanese tea that is famous and traditional. They know for their black sugar boba tea. Their tea has a fragrance smell of tea. Today I have the pink guava slush with Aiyi jelly....,Yi Fang is a Taiwanese tea that is famous and traditional. They know for their black sugar boba tea. Their tea has a fragrance smell of tea. Today I have the pink guava slush with Aiyi jelly....
BID|PR0050040,YIFANG TAIWAN FRUIT TEA,Yi Fang Taiwan Fruit Tea,SEATTLE,98104,2,2025-08-31,3.0,Yelp snippet via MapQuest (auto),Alice W.,https://www.mapquest.com/us/washington/yifang-taiwan-fruit-tea-422867031,The passion fruit tea had too many seeds in it. I also try their pancake and was not worth it. I rather go elsewhere for egg waffles. The Asian lady was quite rude to me.,The passion fruit tea had too many seeds in it. I also try their pancake and was not worth it. I rather go elsewhere for egg waffles. The Asian lady was quite rude to me.
BID|PR0050040,YIFANG TAIWAN FRUIT TEA,Yi Fang Taiwan Fruit Tea,SEATTLE,98104,3,2025-06-02,5.0,Google Places API (official),Jaja C,https://maps.google.com/?cid=4136651620273588692,Enjoyed the hot grass jelly drink I had during a recent visit. Very tasty. Service is minimal interaction with the staff due to the counter self-order but fast.,Enjoyed the hot grass jelly drink I had during a recent visit. Very tasty. Service is minimal interaction with the staff due to the counter self-order but fast.
BID|PR0052459,BOBALUST,Bobalust,SEATTLE,98105,1,2026-01-04,5.0,Google Places API (official),Ben Carey,https://maps.google.com/?cid=15684677392778241400,"Personally this is my favorite boba place in U-District, the drinks are unique and actually taste high quality especially compared to other choices nearby. The guy I always see working there is super cool and friendly, would highly recommend this place to anyone looking to try boba that is different from the norm, haven't tried anything on the menu that I don't like. Try the blue lagoon.","Personally this is my favorite boba place in U-District, the drinks are unique and actually taste high quality especially compared to other choices nearby. The guy I always see working there is super cool and friendly, w"
BID|PR0052459,BOBALUST,Bobalust,SEATTLE,98105,2,2025-09-22,1.0,Google Places API (official),Madden Tang,https://maps.google.com/?cid=15684677392778241400,I’m giving this a one star because it’s not possible to give a zero star rating. I came and ordered a mokkaida with boba and the drank came out with a COCKROACH in it. No attempt at a refund was offered and they only offered to remake my drink and there apology was weak to say the very least. Safe to say I will never be bringing my business anywhere close to ANY Bobalust locations. This place needs to be shutdown and is no where close to health standards.,I’m giving this a one star because it’s not possible to give a zero star rating. I came and ordered a mokkaida with boba and the drank came out with a COCKROACH in it. No attempt at a refund was offered and they only off
BID|PR0052459,BOBALUST,Bobalust,SEATTLE,98105,3,2025-04-06,5.0,Google Places API (official),Jimmy Huynh,https://maps.google.com/?cid=15684677392778241400,BEST BOBA PLACR EVER!!! Been with them as a customer since they did their grand opening at Tukwila. I’m so proud of their work and their ideas of delicious tea flavors!!! Love love love it!!!😍😋🧋,BEST BOBA PLACR EVER!!! Been with them as a customer since they did their grand opening at Tukwila. I’m so proud of their work and their ideas of delicious tea flavors!!! Love love love it!!!😍😋🧋
BID|PR0053727,DON'T YELL AT ME,Dont Yell At Me,SEATTLE,98105,1,2026-02-05,1.0,Google Places API (official),Gina Wang,https://maps.google.com/?cid=1812983747422874601,"Order the Original Milk Tea and paid the extra for the Organic Fresh Milk option. It still had creamer! For someone who can’t handle creamer like me, avoid ordering the milk tea!! Creamer is so bad for health. It has this really sticky taste and I feel heartburn, throwing up😭","Order the Original Milk Tea and paid the extra for the Organic Fresh Milk option. It still had creamer! For someone who can’t handle creamer like me, avoid ordering the milk tea!! Creamer is so bad for health. It has thi"
BID|PR0053727,DON'T YELL AT ME,Dont Yell At Me,SEATTLE,98105,2,2026-01-20,3.0,Yelp snippet via MapQuest (auto),Hani K.,https://www.mapquest.com/us/washington/dont-yell-at-me-427031493,To be honest I often don't like the drinks at Don't Yell At Me more than I like them. This was the first drink that I had which I enjoyed. I think their tea drinks are just lacking and overall...,To be honest I often don't like the drinks at Don't Yell At Me more than I like them. This was the first drink that I had which I enjoyed. I think their tea drinks are just lacking and overall...
BID|PR0053727,DON'T YELL AT ME,Dont Yell At Me,SEATTLE,98105,3,2026-01-17,5.0,Yelp snippet via MapQuest (auto),Luba K.,https://www.mapquest.com/us/washington/dont-yell-at-me-427031493,I absolutely loved this place! First you come in to the shop and feel like you're in a lab of genius scientists crafting up delicious concoctions. White coats + goggles and all. Everything was...,I absolutely loved this place! First you come in to the shop and feel like you're in a lab of genius scientists crafting up delicious concoctions. White coats + goggles and all. Everything was...
BID|PR0054773,HAPPY LEMON,Happy Lemon,REDMOND,98052,1,2026-01-11,5.0,Google Places API (official),Traci,https://maps.google.com/?cid=8949095915952439015,"My family are frequent customers of Happy Lemon Redmond location. By that, I meant coming here almost weekly for two years. We love Happy Lemon in general and have gone to Bellevue square, Issaquah, and U village locations as well in the past five years. The Redmond location has consistent, perfect boba texture and sweetness. Drink qualities are also more consistent compared to other locations (which caused us to come to this location more frequently than any other locations) The staffs here are also very welcoming, efficient, and easy to communicate! Because we come so frequently, yes, there are rare occasions where drinks weren't made right, but the staffs handle the situation well and remake drinks efficiently. There are also times where I accidentally forgot to order additional topping or adjust sugar/ice levels and the staffs were quick to help us revise our orders.","My family are frequent customers of Happy Lemon Redmond location. By that, I meant coming here almost weekly for two years. We love Happy Lemon in general and have gone to Bellevue square, Issaquah, and U village locatio"
BID|PR0054773,HAPPY LEMON,Happy Lemon,REDMOND,98052,2,2026-01-04,1.0,Google Places API (official),Vineya P C,https://maps.google.com/?cid=8949095915952439015,"I’m a frequent customer of Happy Lemon at the Bellevue location and usually have a great experience. However, my recent visit to the Redmond Way location was disappointing. I ordered a Hazelnut Choco Milk, which normally comes with whipped cream, a proper lid, and a longer straw. Initially, the staff mentioned there was no long straw available, but someone later went to the back and provided one. After receiving the drink, we left the store. On the way home, I realized the drink didn’t have any boba at all. When we returned, they added boba into my already half-finished cup and handed it back. Overall, the service felt careless and inconsistent, which was surprising given my positive experiences at other locations. I hope this location improves attention to orders and service quality.","I’m a frequent customer of Happy Lemon at the Bellevue location and usually have a great experience. However, my recent visit to the Redmond Way location was disappointing. I ordered a Hazelnut Choco Milk, which normally"
BID|PR0054773,HAPPY LEMON,Happy Lemon,REDMOND,98052,3,2025-12-31,1.0,Google Places API (official),CNN CNN,https://maps.google.com/?cid=8949095915952439015,"I am a regular and I have been enjoying the drinks and the services. But the recent new hire, a female Caucasian server is acting very unhappy and miserable while providing service. This immediately impacted my experience and appetite. Please take this seriously and hope to see improvement soon. I will update my review later depends on the outcome.","I am a regular and I have been enjoying the drinks and the services. But the recent new hire, a female Caucasian server is acting very unhappy and miserable while providing service. This immediately impacted my experienc"
BID|PR0057251,ALKI ICE CREAM & BUBBLE TEA,Independent/Other,SEATTLE,98116,1,2026-02-14,5.0,Google Places API (official),Nhon Luu,https://maps.google.com/?cid=3748929786049756339,"Enjoyed the excellent service and the drinks were good! As someone who goes to the beach often, having this here makes it a lot easier for me to choose a drink to get while walking the beach. In addition to that, the people who work here have the greatest energy, love it","Enjoyed the excellent service and the drinks were good! As someone who goes to the beach often, having this here makes it a lot easier for me to choose a drink to get while walking the beach. In addition to that, the peo"
BID|PR0057251,ALKI ICE CREAM & BUBBLE TEA,Independent/Other,SEATTLE,98116,2,2026-02-09,5.0,Google Places API (official),Norman Sarandi,https://maps.google.com/?cid=3748929786049756339,It was my first time coming to this spot. I highly recommend it to people that are visiting or around the area. I know Spring/Summer is coming up so they are slowly opening up for the warm weather. It is a family owned business which I like to support. Their Boba I got was the Fresh Strawberry Smoothie was amazing and the Chocolate Chip Cookie Dough was on point and very good. If your around the area come check them out! The owner/workers are very welcoming and very nice.,It was my first time coming to this spot. I highly recommend it to people that are visiting or around the area. I know Spring/Summer is coming up so they are slowly opening up for the warm weather. It is a family owned b
BID|PR0057251,ALKI ICE CREAM & BUBBLE TEA,Independent/Other,SEATTLE,98116,3,2026-02-03,5.0,Yelp snippet via MapQuest (auto),Ray P.,https://www.mapquest.com/us/washington/alki-ice-cream-bubble-tea-543072446,ordered the huckleberry ice cream and also the Boba. the people that work there were VERY friendly too. We plan on going there each time at Alki..,ordered the huckleberry ice cream and also the Boba. the people that work there were VERY friendly too. We plan on going there each time at Alki..
BID|PR0065136,BOBALUST,Bobalust,BURIEN,98166,1,2026-02-08,5.0,Google Places API (official),Carlos Rivera,https://maps.google.com/?cid=18194735027692723637,"Boba Lust is our go-to spot! My daughter and I love coming here to try out different flavors, and everything is always delicious. The atmosphere is very welcoming and the staff is incredibly friendly and kind every time we visit. It’s the perfect place for a treat. Highly recommended!","Boba Lust is our go-to spot! My daughter and I love coming here to try out different flavors, and everything is always delicious. The atmosphere is very welcoming and the staff is incredibly friendly and kind every time "
BID|PR0065136,BOBALUST,Bobalust,BURIEN,98166,2,2026-01-02,1.0,Google Places API (official),Susan,https://maps.google.com/?cid=18194735027692723637,"I just stopped by and the tapioca in my drink is hard. There is an extra charge for toppings and they aren't even prepared well? I would like to get a refund on my drink, please. This is so disappointing.","I just stopped by and the tapioca in my drink is hard. There is an extra charge for toppings and they aren't even prepared well? I would like to get a refund on my drink, please. This is so disappointing."
BID|PR0065136,BOBALUST,Bobalust,BURIEN,98166,3,2024-03-26,5.0,Google Places API (official),Jong Lee,https://maps.google.com/?cid=18194735027692723637,Clean brightly lit with large tables good for hanging out. The music is a tad too loud to focus but nice atmosphere. In a random large mall. The bubble tea was good!,Clean brightly lit with large tables good for hanging out. The music is a tad too loud to focus but nice atmosphere. In a random large mall. The bubble tea was good!
BID|PR0068631,OASIS TEA ZONE,Oasis Tea Zone,SEATTLE,98104,1,2026-02-03,1.0,Google Places API (official),Truong Anh,https://maps.google.com/?cid=14198784248140515034,"I just bought 1 milk tea, 3 foods, but there are 1 milk tea and 2 foods only, missing my tobokki. I had to looking for your store phone number on google and tried to contact with you guys, but no one responded. Please put on your store phone number on here, and contact with me, I will delete this review and give you higher rate. I love your foods but I don't like the way you don't answer the phone when customers need to contact you.","I just bought 1 milk tea, 3 foods, but there are 1 milk tea and 2 foods only, missing my tobokki. I had to looking for your store phone number on google and tried to contact with you guys, but no one responded. Please pu"
BID|PR0068631,OASIS TEA ZONE,Oasis Tea Zone,SEATTLE,98104,2,2026-01-29,4.0,Yelp snippet via MapQuest (auto),Darian S.,https://www.mapquest.com/us/washington/oasis-tea-zone-272624966,"Overall, Oasis is a decent boba shop. It's been the OG spot for years but with so much more competition now theirs much better options. I got the Fruity Pebbles Blended drink. Sometimes I'll get...","Overall, Oasis is a decent boba shop. It's been the OG spot for years but with so much more competition now theirs much better options. I got the Fruity Pebbles Blended drink. Sometimes I'll get..."
BID|PR0068631,OASIS TEA ZONE,Oasis Tea Zone,SEATTLE,98104,3,2026-01-09,5.0,Google Places API (official),Anders Olsen,https://maps.google.com/?cid=14198784248140515034,"Best late night spot in the CID Friendly staff, great atmosphere, great food, wide selection of customizable drinks, great music & games Good spot to study &/or get WFH/remote work done 🙏🏼","Best late night spot in the CID Friendly staff, great atmosphere, great food, wide selection of customizable drinks, great music & games Good spot to study &/or get WFH/remote work done 🙏🏼"
BID|PR0070169,I-TEA,Independent/Other,KENT,98032,1,2025-09-20,5.0,Google Places API (official),Corina O,https://maps.google.com/?cid=9816021636249212681,Xoxo love Recommend10-10 it’s my go too for a drink. Menu is great they have. Variety drinks an yummy food today. Trying the S25 Green Summer Slushy 💚🐼yummy favor over all 💯🫶🏻,Xoxo love Recommend10-10 it’s my go too for a drink. Menu is great they have. Variety drinks an yummy food today. Trying the S25 Green Summer Slushy 💚🐼yummy favor over all 💯🫶🏻
